Title;Keywords;Image;Google;Reverse Image;True Story
article_1.html;http://ellinikahoaxes.gr/2018/11/27/france-guillotine-hoax/;http://reveal-mklab.iti.gr/reveal/results/0e0bcd1944a1011f3b1ddb999b7f6969531e28d1/;#;https://www.google.com/search?tbs=sbi:AMhZZivmsq1-0aCUR_1yyhQUESewk0wjaaAM_1FdMjfSNluwQpdfLLjMiofhdKJKuF8pTPONJuDfTtDXigtlCjloqVZ5l31fdA-pz13miFSTuRGYc7Z0fd5NUsH1gfL7Ta3HMMu6bFkCvjJyYWmeWedSq382TD4rLgeElOjmT2HFthuwjo5w48mj8F3X8cqpTAnvS2-7GQTY7pSP4EnZe2slZc6cSRcdB74mbyG1vJRlq-6gCuS2sfq4qcIeEFVy9P9d8A5RbwUVfO03KYkpj3z1R-uCwqQVRnrrX7zHmQe3oU9tWn9zKHI3koWF62MeaQHeqDqaq1MEz9&btnG=Search%20by%20image&hl=en-GR;0
article_2.html;http://ellinikahoaxes.gr/2018/10/01/olympiako-kolymbitirio-athinas/;http://reveal-mklab.iti.gr/reveal/results/8e39352b786e27d07e8043c6f4feef77bbb2bde0/;#;https://www.google.com/search?tbs=sbi:AMhZZivJre64KgCtwOSiBGmYPu86kjapSCMXojvJH-4Ufb-8HoT3jjXU669YrDCvHplbeNA0mhGcBhQDCS4J9_1COPnrKZtMCWrsVD6NTiNUJmH973tU78mWoSVOPSivVEkEu5zAGAAdruw5n52taNT6vUbBUtko9pVApgHyGucxMZSe_1ZKw1x0DqLC4MtdUm3aYPfwYxFttsxqqOyBcrND2Xs0WkvAEoJ8-or5eCUL24iKzozl3ThV3d7z362TZRH6GFPUAJ3boN61x1nH01UVbX46xo_1zKk5u2dJZseegLgoBT8Kyj7m2_1YX88IKTFG2F_16Sf03C0qf&hl=en-GR;0
article_3.html;http://ellinikahoaxes.gr/?s=%CE%B9%CE%B5%CF%81%CE%AD%CE%B1%CF%82+%CE%B4%CE%B1%CE%B3%CE%BA%CF%89%CF%83%CE%B5+%CE%B1%CF%83%CF%84%CF%85%CE%BD%CE%BF%CE%BC%CE%B9%CE%BA%CF%8C;http://reveal-mklab.iti.gr/reveal/results/b98b6bd39c8ac52b7dc52cd97b3156a63643149e/;https://www.google.gr/search?ei=DEMIXPvLAqScgAa1tobIAw&q=%CE%B9%CE%B5%CF%81%CE%AD%CE%B1%CF%82+%CE%B4%CE%AC%CE%B3%CE%BA%CF%89%CF%83%CE%B5+%CE%B1%CF%83%CF%84%CF%85%CE%BD%CE%BF%CE%BC%CE%B9%CE%BA%CF%8C&oq=%CE%B9%CE%B5%CF%81%CE%AD%CE%B1%CF%82+%CE%B4%CE%AC%CE%B3%CE%BA%CF%89%CF%83%CE%B5+%CE%B1%CF%83%CF%84%CF%85%CE%BD%CE%BF%CE%BC%CE%B9%CE%BA%CF%8C&gs_l=psy-ab.3..0i203.27005.27005..27666...0.0..0.138.138.0j1......0....1j2..gws-wiz.5L8Pwy5fzu8;#;1
article_4.html;http://ellinikahoaxes.gr/?s=%CF%80%CF%81%CE%BF%CF%83%CF%84%CE%B9%CE%BC%CE%BF+%CE%B3%CE%B9%CE%BF%CF%85%CF%81%CE%BF%CE%BB%CE%B9%CE%B3%CE%BA%CE%B1+%CE%B3%CE%B9%CE%B1%CE%BD%CE%BD%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82;http://reveal-mklab.iti.gr/reveal/results/5d32222b60389c6d092caf55d8b2b38f61766f5f/;https://www.google.gr/search?q=%CE%A4%CE%BF+%CE%BC%CE%B9%CF%83%CF%8C+%CE%B1%CE%BD%CF%84%CE%AF%CF%84%CE%B9%CE%BC%CE%BF+%CF%84%CE%BF%CF%85+%CF%80%CF%81%CE%BF%CF%83%CF%84%CE%AF%CE%BC%CE%BF%CF%85+%CF%83%CF%84%CE%B7%CE%BD+%CE%95%CF%85%CF%81%CF%89%CE%BB%CE%AF%CE%B3%CE%BA%CE%B1+%CE%B8%CE%B1+%CE%BA%CE%B1%CF%84%CE%B1%CE%B2%CE%AC%CE%BB%CE%B5%CE%B9+%CE%BF+%CE%94.+%CE%93%CE%B9%CE%B1%CE%BD%CE%BD%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82+%CE%B1%CE%BD+%CF%84%CE%BF+%CF%80%CE%BB%CE%B7%CF%81%CF%8E%CF%83%CE%B5%CE%B9+%CF%84%CE%BF+%CF%80%CF%81%CF%8E%CF%84%CE%BF+%CE%B4%CE%B5%CE%BA%CE%B1%CE%AE%CE%BC%CE%B5%CF%81%CE%BF&oq=%CE%A4%CE%BF+%CE%BC%CE%B9%CF%83%CF%8C+%CE%B1%CE%BD%CF%84%CE%AF%CF%84%CE%B9%CE%BC%CE%BF+%CF%84%CE%BF%CF%85+%CF%80%CF%81%CE%BF%CF%83%CF%84%CE%AF%CE%BC%CE%BF%CF%85+%CF%83%CF%84%CE%B7%CE%BD+%CE%95%CF%85%CF%81%CF%89%CE%BB%CE%AF%CE%B3%CE%BA%CE%B1+%CE%B8%CE%B1+%CE%BA%CE%B1%CF%84%CE%B1%CE%B2%CE%AC%CE%BB%CE%B5%CE%B9+%CE%BF+%CE%94.+%CE%93%CE%B9%CE%B1%CE%BD%CE%BD%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82+%CE%B1%CE%BD+%CF%84%CE%BF+%CF%80%CE%BB%CE%B7%CF%81%CF%8E%CF%83%CE%B5%CE%B9+%CF%84%CE%BF+%CF%80%CF%81%CF%8E%CF%84%CE%BF+%CE%B4%CE%B5%CE%BA%CE%B1%CE%AE%CE%BC%CE%B5%CF%81%CE%BF&aqs=chrome..69i57j69i61.669j0j4&sourceid=chrome&ie=UTF-8;https://www.google.com/search?tbs=sbi:AMhZZiseU9BZ12RZka3m-GpVbu2zkBSF-f9NaiIzLn24VXkIR1UHUznOdGrETDPesj11aTzZ1xxIOn0_1JnfAXFHsnqohtuy2FL73IFPabX9dsjIwG1miVeC6DsC8OLEHHyMJ_14zuPV1BM7WpKoM1JGsA86ifPO2yufD7IEvo3xIOA3bCT-PXzFytW33QP7Tclnscfee_1nXEBrsWdpBV9MpQSscuojsGvTZATKm3ws1_1uNUJEjJ3KsZazv3UrxRbBT9yyLy9Bzb7IT9cMkgDVYKp381CH2UHm6RBEc0fMdZXyMH5EPtzCdkUPi2OMImO75u_1S2_1ZTb49UnERwqSSIeiuvOsvagkdKcg&hl=en-GR;0
article_5.html;http://ellinikahoaxes.gr/2018/09/02/hoax-meme/;http://reveal-mklab.iti.gr/reveal/results/f4abf26a2ee46527b9a7972f19715b7d183a2e09/;https://www.google.com/search?hl=en-GR&source=lnms&q=%CE%B5%CF%81%CF%84+%CE%B4%CE%B5%CE%BB%CF%84%CE%B9%CE%BF+%CE%B5%CE%B9%CE%B4%CE%B7%CF%83%CE%B5%CF%89%CE%BD+%CF%83%CF%84%CE%B1+%CE%B1%CF%81%CE%B1%CE%B2%CE%B9%CE%BA%CE%B1&sa=X&ved=0ahUKEwjIv7K81YnfAhWs-ioKHfUQDSMQ_AUIDSgA&biw=1403&bih=763;https://www.google.com/search?tbs=sbi:AMhZZitrsnwd47m-22LTW3h-Ur5w0WO-XxuzY21rk0kPy4z7CvV-K3WSY1gR3g_1oiYPe4Xih9lthIjj4Cxa3Jyf2Bz09HRry29AxKr8Eem-Ec7XXUIPRR3FL5tziptE49IiKgjEWmdZALJZB6lETT5xSvzzOZ8negLOl7GsVvvFJmHNwX7fmyC9CwebOiHksSsXoQGteUQ361xTrVHF8EYfci6JJi3YXrtBo_1ZfoEJwXOuWSP117F4emK7c_1DfBhRJ4DN_1FpIDkqE1zZIbxrfNL9hgq8BH2zsSc7OELaO4Ll1KqyKuWlXuNwgcWJAyvDVOuo-IXna5AaLytVo5Mf9d3K3umC58ecEw&hl=en-GR;0
article_1.html;http://ellinikahoaxes.gr/2018/11/27/france-guillotine-hoax/;http://reveal-mklab.iti.gr/reveal/results/0e0bcd1944a1011f3b1ddb999b7f6969531e28d1/;#;https://www.google.com/search?tbs=sbi:AMhZZivmsq1-0aCUR_1yyhQUESewk0wjaaAM_1FdMjfSNluwQpdfLLjMiofhdKJKuF8pTPONJuDfTtDXigtlCjloqVZ5l31fdA-pz13miFSTuRGYc7Z0fd5NUsH1gfL7Ta3HMMu6bFkCvjJyYWmeWedSq382TD4rLgeElOjmT2HFthuwjo5w48mj8F3X8cqpTAnvS2-7GQTY7pSP4EnZe2slZc6cSRcdB74mbyG1vJRlq-6gCuS2sfq4qcIeEFVy9P9d8A5RbwUVfO03KYkpj3z1R-uCwqQVRnrrX7zHmQe3oU9tWn9zKHI3koWF62MeaQHeqDqaq1MEz9&btnG=Search%20by%20image&hl=en-GR;0
article_2.html;http://ellinikahoaxes.gr/2018/10/01/olympiako-kolymbitirio-athinas/;http://reveal-mklab.iti.gr/reveal/results/8e39352b786e27d07e8043c6f4feef77bbb2bde0/;#;https://www.google.com/search?tbs=sbi:AMhZZivJre64KgCtwOSiBGmYPu86kjapSCMXojvJH-4Ufb-8HoT3jjXU669YrDCvHplbeNA0mhGcBhQDCS4J9_1COPnrKZtMCWrsVD6NTiNUJmH973tU78mWoSVOPSivVEkEu5zAGAAdruw5n52taNT6vUbBUtko9pVApgHyGucxMZSe_1ZKw1x0DqLC4MtdUm3aYPfwYxFttsxqqOyBcrND2Xs0WkvAEoJ8-or5eCUL24iKzozl3ThV3d7z362TZRH6GFPUAJ3boN61x1nH01UVbX46xo_1zKk5u2dJZseegLgoBT8Kyj7m2_1YX88IKTFG2F_16Sf03C0qf&hl=en-GR;0
article_3.html;http://ellinikahoaxes.gr/?s=%CE%B9%CE%B5%CF%81%CE%AD%CE%B1%CF%82+%CE%B4%CE%B1%CE%B3%CE%BA%CF%89%CF%83%CE%B5+%CE%B1%CF%83%CF%84%CF%85%CE%BD%CE%BF%CE%BC%CE%B9%CE%BA%CF%8C;http://reveal-mklab.iti.gr/reveal/results/b98b6bd39c8ac52b7dc52cd97b3156a63643149e/;https://www.google.gr/search?ei=DEMIXPvLAqScgAa1tobIAw&q=%CE%B9%CE%B5%CF%81%CE%AD%CE%B1%CF%82+%CE%B4%CE%AC%CE%B3%CE%BA%CF%89%CF%83%CE%B5+%CE%B1%CF%83%CF%84%CF%85%CE%BD%CE%BF%CE%BC%CE%B9%CE%BA%CF%8C&oq=%CE%B9%CE%B5%CF%81%CE%AD%CE%B1%CF%82+%CE%B4%CE%AC%CE%B3%CE%BA%CF%89%CF%83%CE%B5+%CE%B1%CF%83%CF%84%CF%85%CE%BD%CE%BF%CE%BC%CE%B9%CE%BA%CF%8C&gs_l=psy-ab.3..0i203.27005.27005..27666...0.0..0.138.138.0j1......0....1j2..gws-wiz.5L8Pwy5fzu8;#;1
article_4.html;http://ellinikahoaxes.gr/?s=%CF%80%CF%81%CE%BF%CF%83%CF%84%CE%B9%CE%BC%CE%BF+%CE%B3%CE%B9%CE%BF%CF%85%CF%81%CE%BF%CE%BB%CE%B9%CE%B3%CE%BA%CE%B1+%CE%B3%CE%B9%CE%B1%CE%BD%CE%BD%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82;http://reveal-mklab.iti.gr/reveal/results/5d32222b60389c6d092caf55d8b2b38f61766f5f/;https://www.google.gr/search?q=%CE%A4%CE%BF+%CE%BC%CE%B9%CF%83%CF%8C+%CE%B1%CE%BD%CF%84%CE%AF%CF%84%CE%B9%CE%BC%CE%BF+%CF%84%CE%BF%CF%85+%CF%80%CF%81%CE%BF%CF%83%CF%84%CE%AF%CE%BC%CE%BF%CF%85+%CF%83%CF%84%CE%B7%CE%BD+%CE%95%CF%85%CF%81%CF%89%CE%BB%CE%AF%CE%B3%CE%BA%CE%B1+%CE%B8%CE%B1+%CE%BA%CE%B1%CF%84%CE%B1%CE%B2%CE%AC%CE%BB%CE%B5%CE%B9+%CE%BF+%CE%94.+%CE%93%CE%B9%CE%B1%CE%BD%CE%BD%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82+%CE%B1%CE%BD+%CF%84%CE%BF+%CF%80%CE%BB%CE%B7%CF%81%CF%8E%CF%83%CE%B5%CE%B9+%CF%84%CE%BF+%CF%80%CF%81%CF%8E%CF%84%CE%BF+%CE%B4%CE%B5%CE%BA%CE%B1%CE%AE%CE%BC%CE%B5%CF%81%CE%BF&oq=%CE%A4%CE%BF+%CE%BC%CE%B9%CF%83%CF%8C+%CE%B1%CE%BD%CF%84%CE%AF%CF%84%CE%B9%CE%BC%CE%BF+%CF%84%CE%BF%CF%85+%CF%80%CF%81%CE%BF%CF%83%CF%84%CE%AF%CE%BC%CE%BF%CF%85+%CF%83%CF%84%CE%B7%CE%BD+%CE%95%CF%85%CF%81%CF%89%CE%BB%CE%AF%CE%B3%CE%BA%CE%B1+%CE%B8%CE%B1+%CE%BA%CE%B1%CF%84%CE%B1%CE%B2%CE%AC%CE%BB%CE%B5%CE%B9+%CE%BF+%CE%94.+%CE%93%CE%B9%CE%B1%CE%BD%CE%BD%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82+%CE%B1%CE%BD+%CF%84%CE%BF+%CF%80%CE%BB%CE%B7%CF%81%CF%8E%CF%83%CE%B5%CE%B9+%CF%84%CE%BF+%CF%80%CF%81%CF%8E%CF%84%CE%BF+%CE%B4%CE%B5%CE%BA%CE%B1%CE%AE%CE%BC%CE%B5%CF%81%CE%BF&aqs=chrome..69i57j69i61.669j0j4&sourceid=chrome&ie=UTF-8;https://www.google.com/search?tbs=sbi:AMhZZiseU9BZ12RZka3m-GpVbu2zkBSF-f9NaiIzLn24VXkIR1UHUznOdGrETDPesj11aTzZ1xxIOn0_1JnfAXFHsnqohtuy2FL73IFPabX9dsjIwG1miVeC6DsC8OLEHHyMJ_14zuPV1BM7WpKoM1JGsA86ifPO2yufD7IEvo3xIOA3bCT-PXzFytW33QP7Tclnscfee_1nXEBrsWdpBV9MpQSscuojsGvTZATKm3ws1_1uNUJEjJ3KsZazv3UrxRbBT9yyLy9Bzb7IT9cMkgDVYKp381CH2UHm6RBEc0fMdZXyMH5EPtzCdkUPi2OMImO75u_1S2_1ZTb49UnERwqSSIeiuvOsvagkdKcg&hl=en-GR;0
article_5.html;http://ellinikahoaxes.gr/2018/09/02/hoax-meme/;http://reveal-mklab.iti.gr/reveal/results/f4abf26a2ee46527b9a7972f19715b7d183a2e09/;https://www.google.com/search?hl=en-GR&source=lnms&q=%CE%B5%CF%81%CF%84+%CE%B4%CE%B5%CE%BB%CF%84%CE%B9%CE%BF+%CE%B5%CE%B9%CE%B4%CE%B7%CF%83%CE%B5%CF%89%CE%BD+%CF%83%CF%84%CE%B1+%CE%B1%CF%81%CE%B1%CE%B2%CE%B9%CE%BA%CE%B1&sa=X&ved=0ahUKEwjIv7K81YnfAhWs-ioKHfUQDSMQ_AUIDSgA&biw=1403&bih=763;https://www.google.com/search?tbs=sbi:AMhZZitrsnwd47m-22LTW3h-Ur5w0WO-XxuzY21rk0kPy4z7CvV-K3WSY1gR3g_1oiYPe4Xih9lthIjj4Cxa3Jyf2Bz09HRry29AxKr8Eem-Ec7XXUIPRR3FL5tziptE49IiKgjEWmdZALJZB6lETT5xSvzzOZ8negLOl7GsVvvFJmHNwX7fmyC9CwebOiHksSsXoQGteUQ361xTrVHF8EYfci6JJi3YXrtBo_1ZfoEJwXOuWSP117F4emK7c_1DfBhRJ4DN_1FpIDkqE1zZIbxrfNL9hgq8BH2zsSc7OELaO4Ll1KqyKuWlXuNwgcWJAyvDVOuo-IXna5AaLytVo5Mf9d3K3umC58ecEw&hl=en-GR;0